title,date,theme,descriptor,link,summary,analysis
Concepto 250(003354),2025-02-24,GMF,"Gravamen a los movimientos financieros (GMF. consideraciones relacionadas con el control sobre operaciones y montos exentos del GMF (artículo 881-1 del estatuto tributario, adicionado por el artículo 65 de la ley 2277 de 2022). Adición al concepto general unificado no. 1466 del 29 de diciembre de 2017 sobre el gravamen a los movimientos financieros",https://cijuf.org.co/normatividad/concepto/2025/concepto-250003354.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 90(000440),2025-01-23,Gravamen a los movimientos financieros - GMF,Hecho generador. Operaciones de pago electrónicas,https://cijuf.org.co/normatividad/concepto/2025/concepto-90000440.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 810(007181),2025-05-30,I mpuesto de Timbre Nacional.,es: Entidades exentas y no exentas del impuesto.,https://cijuf.org.co/normatividad/concepto/2025/concepto-810007181.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1301(011219),2025-08-21,IVA,es: Exclusión en la prestación de servicios de seguridad social en salud prestados por las EPS e IPS,https://cijuf.org.co/normatividad/concepto/2025/concepto-1301011219.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1286(011211),2025-08-20,IVA,es :Exclusión del impuesto para los servicios de reparación y mantenimiento de las naves y artefactos navales que se vayan a registrar y abanderar en Colombia,https://cijuf.org.co/normatividad/concepto/2025/concepto-1286011211.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1556(010935),2025-08-15,IVA,es: Importaciones excluidas de IVA. Importaciones de armas y municiones para la defensa nacional,https://cijuf.org.co/normatividad/concepto/2025/concepto-1556010935.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1234(010722),2025-08-12,IVA,es : Causación. Prestación de servicios. Servicios de tracto sucesivo,https://cijuf.org.co/normatividad/concepto/2025/concepto-1234010722.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1151(010201),2025-07-30,IVA,"es: Los productos nacionalizados no pueden considerarse productos colombianos, y su venta y posterior exportación por una Sociedad de Comercialización Internacional no está cobijada por un beneficio tributario.",https://cijuf.org.co/normatividad/concepto/2025/concepto-1151010201.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1075(009462),2025-07-17,IVA,es: Pruebas para prorrogar términos en solicitud de devolución por compra de materiales de construcción para proyectos VIS y VIP,https://cijuf.org.co/normatividad/concepto/2025/concepto-1075009462.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 952(008300),2025-06-25,IVA,es: Tratamiento tributario en materia del Impuesto sobre las Ventas (IVA) aplicable a los convenios de asociación celebrados entre entidades estatales y entidades sin ánimo de lucro (ESAL),https://cijuf.org.co/normatividad/concepto/2025/concepto-952008300.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 802(007124),2025-05-29,IVA,es: IVA a los juegos de suerte y azar operados exclusivamente por internet,https://cijuf.org.co/normatividad/concepto/2025/concepto-802007124.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 755(006878),2025-05-21,IVA,es: Hecho generador. Servicios gravados. Convenios,https://cijuf.org.co/normatividad/concepto/2025/concepto-755006878.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 736(006487),2025-05-19,IVA,"es: Servicios excluidos. Recolección, transporte, y destrucción o disposición final de residuos peligros y especiales RAEES",https://cijuf.org.co/normatividad/concepto/2025/concepto-736006487.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 729(006489),2025-05-19,IVA,es: Propiedad horizontal. Contrato de Arrendamiento. Servicios relacionados con la seguridad social,https://cijuf.org.co/normatividad/concepto/2025/concepto-729006489.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 617(005471),2025-04-30,IVA,"Los municipios deben expedir factura por la explotación económica de un bien de su propiedad, y no por la contraprestación derivada de la ocupación del espacio cuando esta se realiza en ejercicio de una potestad administrativa.",https://cijuf.org.co/normatividad/concepto/2025/concepto-617005471.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 603(005408),2025-04-25,IVA,IVA descontable. Entrega de obsequios gravados con IVA. Impuestos asumidos por terceros,https://cijuf.org.co/normatividad/concepto/2025/concepto-603005408.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 577(005177),2025-04-23,IVA,Exención servicios turísticos. Pasaporte Digital. Residentes en el exterior,https://cijuf.org.co/normatividad/concepto/2025/concepto-577005177.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 438(003903),2025-03-28,IVA,"Incentivos tributarios por compras vehículos eléctricos/híbridos e incentivos tributarios por inversión en proyectos de generación eléctrica FNCE. mpuesto a las ventas, impuesto al consumo y requisitos para proyectos de producción energética con FNCE",https://cijuf.org.co/normatividad/concepto/2025/concepto-438003903.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 426(003575),2025-03-27,IVA,I mpuesto sobre las ventas en juegos de suerte y azar operados exclusivamente por internet en el territorio nacional o desde el exterior. Periodicidad. Destinación específica,https://cijuf.org.co/normatividad/concepto/2025/concepto-426003575.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 427(003713),2025-03-27,IVA,Iva en los juegos de suerte y azar operados exclusivamente por internet en el territorio nacional o desde el exterior (artículo 1 del decreto legislativo 0175 de 2025). Discriminación del IVA. Competencias de coljuegos y de la DIAN. Ajustes tecnológicos de los operadores de juegos de suerte y azar,https://cijuf.org.co/normatividad/concepto/2025/concepto-427003713.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 415(003524),2025-03-25,IVA,Base gravable AIU. Contrato de construcción de inmuebles.,https://cijuf.org.co/normatividad/concepto/2025/concepto-415003524.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 414(003523),2025-03-25,IVA,Responsabilidad tributaria del consorciado ante la cesión de ingresos y contrato del consorcio.,https://cijuf.org.co/normatividad/concepto/2025/concepto-414003523.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 357(003208),2025-03-19,IVA,Efectos de la corrección de una declaración tributaria presentada por segunda vez para el mismo periodo,https://cijuf.org.co/normatividad/concepto/2025/concepto-357003208.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 267(002484),2025-02-26,IVA,IVA sobre títulos judiciales producto de cánones de arrendamiento,https://cijuf.org.co/normatividad/concepto/2025/concepto-267002484.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 256(003331),2025-02-25,IVA,Impuesto sobre las ventas - IVA en los juegos de suerte y azar operados exclusivamente por internet en el territorio nacional o desde el exterior Vigencia y aplicación,https://cijuf.org.co/normatividad/concepto/2025/concepto-256003331.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 257(003348),2025-02-25,IVA,Delegación de funciones internas -DIAN. Competencia para la fiscalización de la Estampilla - Pro Universidad Nacional.,https://cijuf.org.co/normatividad/concepto/2025/concepto-257003348.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 252(003320),2025-02-24,IVA,Impuesto sobre las ventas - IVA en los juegos de suerte y azar operados exclusivamente por internet en el territorio nacional o desde el exterior Vigencia y aplicación,https://cijuf.org.co/normatividad/concepto/2025/concepto-252003320.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 231/002333),2025-02-21,IVA,Importaciones que no causan el impuesto. Importación de armas y municiones para la defensa nacional,https://cijuf.org.co/normatividad/concepto/2025/concepto-231002333.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1602,2025-02-21,IVA,C onmoción interior (Decreto 062 del 24 de enero de 2025). IVA a los juegos de suerte y azar operados por internet. Facturación. Documento equivalente electrónico.,https://cijuf.org.co/normatividad/concepto/2025/concepto-1602.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 225(003136),2025-02-20,IVA,Impuesto sobre las ventas - IVA en los juegos de suerte y azar operados exclusivamente por internet en el territorio nacional o desde el exterior Vigencia y aplicación,https://cijuf.org.co/normatividad/concepto/2025/concepto-225003136.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 125(000991),2025-01-31,IVA,Casas modulares Bienes muebles,https://cijuf.org.co/normatividad/concepto/2025/concepto-125000991.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 108(000640),2025-01-28,IVA,"C onsulta sobre proyecto de ley dirigido a modificar la base gravable del impuesto sobre las ventas en los juegos de suerte y azar y eliminar la excepción relativa al impuesto aplicado sobre la circulación, venta u operación de juegos de suerte y azar operados exclusivamente por internet.",https://cijuf.org.co/normatividad/concepto/2025/concepto-108000640.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 105(000631),2025-01-27,IVA,"Exclusión IVA bienes que se introduzcan y comercialicen en los departamentos de Guainía, Guaviare, Vaupés y Vichada. Ventas al consumidor final. Control tributario",https://cijuf.org.co/normatividad/concepto/2025/concepto-105000631.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 77(000370),2025-01-20,IVA,No obligados a declarar. Personas naturales no residentes en el territorio nacional,https://cijuf.org.co/normatividad/concepto/2025/concepto-77000370.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1715(013853),2025-09-05,IVA- RENTA,Descrptores: Deducción especial de renta y exclusión de IVA en inversiones en producción de energía con fuentes no convencionales de energía. Vehículos híbridos y eléctricos,https://cijuf.org.co/normatividad/concepto/2025/concepto-1715013853.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1215(008359),2025-06-26,Impuesto Nacional al Consumo,es: Servicios gravados. Base gravable. Cover,https://cijuf.org.co/normatividad/concepto/2025/concepto-1215008359.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1234(010722),2025-08-12,Impuesto Sobre las Venta,es: Causación. Prestación de servicios. Servicios de tracto sucesivo,https://cijuf.org.co/normatividad/concepto/2025/concepto-1234010722.html-0,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1254(011209),2025-08-14,Impuesto Sobre las Ventas - IVA,es: Bienes excluidos,https://cijuf.org.co/normatividad/concepto/2025/concepto-1254011209.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 442(003899),2025-03-28,Impuesto Timbre,Base Gravable. Escrituras Públicas. Enajenación bienes inmuebles,https://cijuf.org.co/normatividad/concepto/2025/concepto-442003899.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 812(007182),2025-05-30,Impuesto a las ventas – IVA-.,es: Exención de exportación de servicios por intermediación/mandato de adquirir pautas publicitarias para utilizarlas de manera exclusiva fuera del país.,https://cijuf.org.co/normatividad/concepto/2025/concepto-812007182.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1054(009612),2025-07-11,"Impuesto a los productos comestibles ultraprocesados industrialmente y/o con alto contenido de azúcares añadidos, sodio o grasas saturadas (ICUI)",es: Producto comestible ultraprocesado en empaques institucionales,https://cijuf.org.co/normatividad/concepto/2025/concepto-1054009612.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1296(011212),2025-08-20,Impuesto complementario a las ganancias ocasionales.,es :Procesos sucesorios. Herencias Valor de los bienes inmuebles,https://cijuf.org.co/normatividad/concepto/2025/concepto-1296011212.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 760(006937),2025-05-23,Impuesto de Renta y complementarios.,es: Capitalización de inversiones. Evaluación y Exploración de recursos naturales no renovables. Gastos preoperativos anteriores a la obtención del derecho de exploración.,https://cijuf.org.co/normatividad/concepto/2025/concepto-760006937.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1091(009500),2025-07-18,Impuesto de Timbre Nacional,es: Entidades exentas. Entidades de derecho público. Empresas Sociales del Estado - ESE,https://cijuf.org.co/normatividad/concepto/2025/concepto-1091009500.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 566(005176),2025-04-22,Impuesto de Timbre Nacional,es: Adición de contratos,https://cijuf.org.co/normatividad/concepto/2025/concepto-566005176.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 440(003901),2025-03-28,Impuesto de Timbre Nacional.,Entidades exentas y no exentas del impuesto. Enajenación de bien inmueble. Agencia Nacional de Tierras. Fondo Ganadero del Huila.,https://cijuf.org.co/normatividad/concepto/2025/concepto-440003901.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 900(007650),2025-06-13,Impuesto de renta y complementarios.,es: Impuestos deducibles. Pago estampillas en contratos con entidades con el Estado.,https://cijuf.org.co/normatividad/concepto/2025/concepto-900007650.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1049(009085),2025-07-11,Impuesto de timbre,es: Causación del impuesto de timbre. Timbre en modificación de contratos,https://cijuf.org.co/normatividad/concepto/2025/concepto-1049009085.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 253(003326),2025-02-24,Impuesto de timbre,Causación del impuesto de timbre. Exención del impuesto de timbre.,https://cijuf.org.co/normatividad/concepto/2025/concepto-253003326.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 627(05477),2025-04-30,Impuesto de timbre nacional.,es: Hecho generador. Causación. Adjudicación de inmuebles por remate.,https://cijuf.org.co/normatividad/concepto/2025/concepto-62705477.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 236(003245),2025-02-21,Impuesto de timbre nacional.,Hecho generador. Causación. Tarifas.,https://cijuf.org.co/normatividad/concepto/2025/concepto-236003245.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1146(010195),2025-07-30,Impuesto de timbre.,es: Causación del impuesto de timbre. Agentes de retención. Retención en contratos de mandato.,https://cijuf.org.co/normatividad/concepto/2025/concepto-1146010195.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1110(009623),2025-07-22,Impuesto de timbre.,es: Base gravable. Cuantía en contratos de ejecución sucesiva. Causación en contratos de cuantía indeterminada. Exenciones.,https://cijuf.org.co/normatividad/concepto/2025/concepto-1110009623.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1101(009556),2025-07-22,Impuesto de timbre.,es: Causación del impuesto de timbre. Exenciones.,https://cijuf.org.co/normatividad/concepto/2025/concepto-1101009556.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 898(007648),2025-06-13,Impuesto de timbre.,es: Causación. Exenciones.,https://cijuf.org.co/normatividad/concepto/2025/concepto-898007648.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 604(005409),2025-04-28,Impuesto de timbre.,es: Exenciones.,https://cijuf.org.co/normatividad/concepto/2025/concepto-604005409.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 893(007646),2025-06-13,Impuesto sobre la renta,es: Plan de Obras e Inversiones Regulado – POIR. Servicios públicos domiciliarios de acueducto y alcantarillado. Costo Medio de Inversión - CMI,https://cijuf.org.co/normatividad/concepto/2025/concepto-893007646.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1073(09393),2025-07-17,Impuesto sobre la renta y complementarios,es: Ganancia ocasional indemnizaciones seguros de vida,https://cijuf.org.co/normatividad/concepto/2025/concepto-107309393.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1141(001163),2025-06-12,Impuesto sobre la renta y complementarios.,es: Retención en la fuente. Retención por honorarios.,https://cijuf.org.co/normatividad/concepto/2025/concepto-1141001163.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1107(009598),2025-07-22,Impuesto sobre la renta y complementarios. Régimen Simple de Tributación,"es: Retención en la fuente, ReteICA",https://cijuf.org.co/normatividad/concepto/2025/concepto-1107009598.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 990(010213),2025-07-30,Impuesto sobre las ventas,es: Exclusión servicio público de energía. Contrato de conexión,https://cijuf.org.co/normatividad/concepto/2025/concepto-990010213.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1214(010710),2025-08-08,Impuestos Saludables,es: Declaración. Tarifa,https://cijuf.org.co/normatividad/concepto/2025/concepto-1214010710.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 944(008644),2025-06-24,Información cambiaria.,es: Procedimiento administrativo cambiario. Término para la imposición de sanciones cambiarias,https://cijuf.org.co/normatividad/concepto/2025/concepto-944008644.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 279 (002570),2025-02-27,Otras disposiciones,Tratamiento de datos personales,https://cijuf.org.co/normatividad/concepto/2025/concepto-279-002570.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 622(05476),2025-04-30,Pilar de Ahorro Voluntario,,https://cijuf.org.co/normatividad/concepto/2025/concepto-62205476.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 883(007591),2025-06-11,Precios de Transferencia,es: Métodos de valoración de operaciones entre vinculados. Principio de plena competencia. Análisis funcional. Documentación,https://cijuf.org.co/normatividad/concepto/2025/concepto-883007591.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto Aduanero 1179(010453),2025-09-04,Procedimiento,es: Intereses de mora. Cálculo de intereses de mora. Suspensión intereses de mora. Liquidaciones Oficiales Aduaneras,https://cijuf.org.co/normatividad/concepto/2025/concepto-aduanero-1179010453.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1243(013073),2025-08-12,Procedimiento,es: Responsables de la obligación tributaria. Vinculación de los deudores solidarios y subsidiarios de la obligación tributaria,https://cijuf.org.co/normatividad/concepto/2025/concepto-1243013073.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1067(011041),2025-07-16,Procedimiento,Computo del plazo de la notificación electrónica,https://cijuf.org.co/normatividad/concepto/2025/concepto-1067011041.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 913(009531),2025-06-18,Procedimiento,es: Actualización de valor de sanciones impuestas por la DIAN Momento de contabilización. Acto de imposición demandado ante la Jurisdicción Contenciosa.,https://cijuf.org.co/normatividad/concepto/2025/concepto-913009531.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 794 (0083449),2025-05-28,Procedimiento,es: Ampliación de términos por indisponibilidad de los servicios informáticos. Corrección de declaraciones tributarias. Emplazamiento por no declarar. Firmeza. Beneficio de auditoria,https://cijuf.org.co/normatividad/concepto/2025/concepto-794-0083449.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 735(006492),2025-05-19,Procedimiento,"es: Régimen sancionatorio. Documento soporte en adquisiciones con sujetos no obligados a expedir factura de venta o documento equivalente. Desconocimiento costos, deducciones e impuestos descontables",https://cijuf.org.co/normatividad/concepto/2025/concepto-735006492.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 720(006194),2025-05-15,Procedimiento,es: Información exógena. Donaciones,https://cijuf.org.co/normatividad/concepto/2025/concepto-720006194.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 725(007670),2025-05-15,Procedimiento,es: Competencia de la administración tributaria frente a terceros responsables tras la cancelación del registro mercantil del contribuyente.,https://cijuf.org.co/normatividad/concepto/2025/concepto-725007670.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 600(006745),2025-04-25,Procedimiento,Corrección de las Declaraciones Tributarias,https://cijuf.org.co/normatividad/concepto/2025/concepto-600006745.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 574(005167),2025-04-23,Procedimiento,Información tributaria,https://cijuf.org.co/normatividad/concepto/2025/concepto-574005167.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 575(006375),2025-04-23,Procedimiento,Representantes legales. Responsabilidad solidaria. Responsabilidad subsidiaria Sucesiones ilíquidas. Vinculación deudores solidarios y subsidiarios,https://cijuf.org.co/normatividad/concepto/2025/concepto-575006375.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 449(003863),2025-03-31,Procedimiento,Reporte información exógena. Régimen Simple de Tributación - SIMPLE. Persona Natural Contribuyente Régimen Simple de Tributación,https://cijuf.org.co/normatividad/concepto/2025/concepto-449003863.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 439(003902),2025-03-28,Procedimiento,Factura Electrónica de Venta en operaciones a crédito o con un plazo para el pago. Mensaje electrónico de confirmación de recibido de factura y de bienes y/o servicios.,https://cijuf.org.co/normatividad/concepto/2025/concepto-439003902.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 269 (003508),2025-02-26,Procedimiento,"Principio de favorabilidad es aplicable en el procedimiento de cobro coactivo, salvo que éste sea suspendido o anulado posteriormente por la jurisdicción de lo contencioso administrativo",https://cijuf.org.co/normatividad/concepto/2025/concepto-269-003508.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 268(002480),2025-02-26,Procedimiento,Reporte información exógena. Retiros cuentas AFC. Retiros fondos de pensiones voluntarias,https://cijuf.org.co/normatividad/concepto/2025/concepto-268002480.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 226(002235),2025-02-21,Procedimiento,Devolución GMF. Giros recursos exentos de impuestos. Devolución retenciones en exceso – CDI Compensación de los impuestos saludables,https://cijuf.org.co/normatividad/concepto/2025/concepto-226002235.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 73(000309),2025-01-20,Procedimiento,Obligación formal de facturar en operaciones de exportación,https://cijuf.org.co/normatividad/concepto/2025/concepto-73000309.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1217(010648),2025-08-11,Procedimiento Tributario,es: Imputación de Saldos a Favor. Declaraciones voluntarias,https://cijuf.org.co/normatividad/concepto/2025/concepto-1217010648.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1132(010073),2025-07-29,Procedimiento Tributario,"es: Suspensión intereses moratorios, Demanda Contencioso-administrativa. Procedibilidad",https://cijuf.org.co/normatividad/concepto/2025/concepto-1132010073.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
Concepto 1134,2025-07-29,Procedimiento Tributario,es: Firmeza declaraciones. Declaración del impuesto sobre las ventas y retención en la fuente. Suspensión término firmeza de las declaraciones,https://cijuf.org.co/normatividad/concepto/2025/concepto-1134.html,Resumen no disponible: Ollama no configurado.,Análisis no disponible: Ollama no configurado.
